timestamp,consumption_kwh,temperature,humidity,occupancy,hour,day_of_week,month,is_weekend,ac_running,lighting,cooking,entertainment
2025-10-12 03:00:00,0.262,16.4,62.6,0.31,3,6,10,1,0,1,0,0
2025-10-12 04:00:00,0.128,23.4,51.7,0.44,4,6,10,1,0,1,0,0
2025-10-12 05:00:00,0.162,21.2,55.8,0.27,5,6,10,1,0,0,0,0
2025-10-12 06:00:00,0.308,23.1,49.8,0.1,6,6,10,1,0,0,0,0
2025-10-12 07:00:00,0.74,23.6,47.1,0.26,7,6,10,1,0,0,1,0
2025-10-12 08:00:00,1.095,27.7,62.7,0.75,8,6,10,1,0,0,1,0
2025-10-12 09:00:00,1.416,30.9,49.2,1.0,9,6,10,1,1,0,0,0
2025-10-12 10:00:00,1.004,30.7,20.0,1.0,10,6,10,1,1,0,0,0
2025-10-12 11:00:00,0.924,29.7,34.8,1.0,11,6,10,1,1,0,0,0
2025-10-12 12:00:00,0.836,30.0,72.6,0.97,12,6,10,1,1,0,1,0
2025-10-12 13:00:00,0.901,27.6,36.1,0.78,13,6,10,1,0,0,1,0
2025-10-12 14:00:00,1.134,31.5,31.4,1.0,14,6,10,1,1,0,0,0
2025-10-12 15:00:00,1.032,27.4,51.2,0.85,15,6,10,1,0,0,0,0
2025-10-12 16:00:00,0.884,25.7,73.8,0.84,16,6,10,1,0,0,0,0
2025-10-12 17:00:00,0.72,27.6,35.4,0.9,17,6,10,1,0,0,0,0
2025-10-12 18:00:00,1.524,25.7,75.8,0.79,18,6,10,1,0,1,0,1
2025-10-12 19:00:00,1.399,21.2,27.2,0.81,19,6,10,1,0,1,1,1
2025-10-12 20:00:00,1.728,18.5,75.1,0.93,20,6,10,1,0,1,1,1
2025-10-12 21:00:00,1.56,25.1,57.2,0.85,21,6,10,1,0,1,0,1
2025-10-12 22:00:00,1.718,18.8,45.8,0.93,22,6,10,1,0,1,0,1
2025-10-12 23:00:00,0.486,20.4,56.0,0.25,23,6,10,1,0,0,0,1
2025-10-13 00:00:00,0.153,18.5,61.2,0.36,0,0,10,0,0,1,0,0
2025-10-13 01:00:00,0.26,22.6,48.7,0.28,1,0,10,0,0,0,0,0
2025-10-13 02:00:00,0.193,16.9,76.2,0.06,2,0,10,0,0,0,0,0
2025-10-13 03:00:00,0.309,20.9,71.2,0.33,3,0,10,0,0,1,0,0
2025-10-13 04:00:00,0.211,20.7,61.8,0.26,4,0,10,0,0,0,0,0
2025-10-13 05:00:00,0.181,25.2,26.3,0.27,5,0,10,0,0,0,0,0
2025-10-13 06:00:00,0.541,24.6,54.4,0.25,6,0,10,0,0,0,0,0
2025-10-13 07:00:00,0.589,23.5,27.1,0.31,7,0,10,0,0,0,1,0
2025-10-13 08:00:00,0.483,27.5,46.3,0.23,8,0,10,0,0,0,1,0
2025-10-13 09:00:00,0.606,28.0,45.0,0.2,9,0,10,0,0,0,0,0
2025-10-13 10:00:00,0.515,27.0,27.1,0.34,10,0,10,0,0,0,0,0
2025-10-13 11:00:00,0.35,30.7,30.0,0.17,11,0,10,0,0,0,0,0
2025-10-13 12:00:00,0.262,26.3,24.0,0.27,12,0,10,0,0,0,1,0
2025-10-13 13:00:00,0.345,30.1,58.8,0.23,13,0,10,0,0,0,1,0
2025-10-13 14:00:00,0.357,29.5,40.8,0.3,14,0,10,0,0,0,0,0
2025-10-13 15:00:00,0.272,26.9,54.1,0.14,15,0,10,0,0,0,0,0
2025-10-13 16:00:00,0.38,25.7,20.0,0.27,16,0,10,0,0,0,0,0
2025-10-13 17:00:00,0.449,23.8,56.5,0.14,17,0,10,0,0,0,0,0
2025-10-13 18:00:00,0.854,27.5,52.1,0.31,18,0,10,0,0,1,0,0
2025-10-13 19:00:00,1.49,21.3,37.5,1.0,19,0,10,0,0,1,1,0
2025-10-13 20:00:00,1.397,22.4,33.7,1.0,20,0,10,0,0,1,1,0
2025-10-13 21:00:00,1.477,19.3,30.8,1.0,21,0,10,0,0,1,0,0
2025-10-13 22:00:00,1.222,15.8,58.3,0.86,22,0,10,0,0,1,0,0
2025-10-13 23:00:00,0.662,21.3,35.4,0.79,23,0,10,0,0,1,0,0
2025-10-14 00:00:00,0.25,24.3,24.1,0.36,0,1,10,0,0,1,0,0
2025-10-14 01:00:00,0.119,23.8,49.2,0.36,1,1,10,0,0,1,0,0
2025-10-14 02:00:00,0.27,23.1,37.3,0.22,2,1,10,0,0,0,0,0
2025-10-14 03:00:00,0.1,18.8,55.2,0.3,3,1,10,0,0,0,0,0
2025-10-14 04:00:00,0.18,20.1,40.4,0.55,4,1,10,0,0,1,0,0
2025-10-14 05:00:00,0.1,22.3,63.3,0.37,5,1,10,0,0,1,0,0
2025-10-14 06:00:00,0.469,28.2,52.2,0.13,6,1,10,0,0,0,0,0
2025-10-14 07:00:00,0.567,30.0,44.4,0.28,7,1,10,0,0,0,1,0
2025-10-14 08:00:00,0.549,25.9,71.6,0.33,8,1,10,0,0,0,1,0
2025-10-14 09:00:00,0.567,31.8,59.5,0.24,9,1,10,0,0,0,0,0
2025-10-14 10:00:00,0.329,29.4,31.9,0.1,10,1,10,0,0,0,0,0
2025-10-14 11:00:00,0.395,29.1,38.7,0.22,11,1,10,0,0,0,0,0
2025-10-14 12:00:00,0.253,28.8,39.8,0.2,12,1,10,0,0,0,1,0
2025-10-14 13:00:00,0.382,30.1,32.9,0.15,13,1,10,0,0,0,1,0
2025-10-14 14:00:00,0.1,27.0,65.7,0.05,14,1,10,0,0,0,0,0
2025-10-14 15:00:00,0.382,27.5,64.4,0.24,15,1,10,0,0,0,0,0
2025-10-14 16:00:00,0.5,28.0,61.3,0.26,16,1,10,0,0,0,0,0
2025-10-14 17:00:00,0.351,25.5,46.0,0.23,17,1,10,0,0,0,0,0
2025-10-14 18:00:00,0.558,22.2,22.6,0.1,18,1,10,0,0,0,0,0
2025-10-14 19:00:00,1.339,17.0,53.7,0.87,19,1,10,0,0,1,1,0
2025-10-14 20:00:00,1.216,20.2,45.1,0.74,20,1,10,0,0,1,1,0
2025-10-14 21:00:00,1.597,20.4,44.1,1.0,21,1,10,0,0,1,0,0
2025-10-14 22:00:00,1.414,22.3,20.0,1.0,22,1,10,0,0,1,0,0
2025-10-14 23:00:00,0.699,21.5,40.7,0.88,23,1,10,0,0,1,0,0
2025-10-15 00:00:00,0.23,21.9,25.6,0.53,0,2,10,0,0,1,0,0
2025-10-15 01:00:00,0.192,22.5,36.9,0.32,1,2,10,0,0,1,0,0
2025-10-15 02:00:00,0.1,26.7,72.2,0.12,2,2,10,0,0,0,0,0
2025-10-15 03:00:00,0.209,22.3,49.3,0.09,3,2,10,0,0,0,0,0
2025-10-15 04:00:00,0.1,16.7,34.8,0.29,4,2,10,0,0,0,0,0
2025-10-15 05:00:00,0.1,21.0,48.3,0.34,5,2,10,0,0,1,0,0
2025-10-15 06:00:00,0.407,24.8,38.1,0.29,6,2,10,0,0,0,0,0
2025-10-15 07:00:00,0.707,26.8,46.1,0.39,7,2,10,0,0,0,1,0
2025-10-15 08:00:00,0.487,25.7,69.9,0.07,8,2,10,0,0,0,1,0
2025-10-15 09:00:00,0.426,26.3,65.2,0.01,9,2,10,0,0,0,0,0
2025-10-15 10:00:00,0.303,30.8,55.5,0.1,10,2,10,0,0,0,0,0
2025-10-15 11:00:00,0.392,32.1,54.8,0.32,11,2,10,0,0,0,0,0
2025-10-15 12:00:00,0.273,25.9,55.9,0.07,12,2,10,0,0,0,1,0
2025-10-15 13:00:00,0.439,32.5,38.3,0.21,13,2,10,0,0,0,1,0
2025-10-15 14:00:00,0.581,31.9,56.0,0.4,14,2,10,0,0,0,0,0
2025-10-15 15:00:00,0.53,29.3,48.1,0.09,15,2,10,0,0,0,0,0
2025-10-15 16:00:00,0.451,25.3,41.7,0.22,16,2,10,0,0,0,0,0
2025-10-15 17:00:00,0.501,21.9,41.7,0.16,17,2,10,0,0,0,0,0
2025-10-15 18:00:00,0.938,25.9,49.3,0.28,18,2,10,0,0,0,0,0
2025-10-15 19:00:00,1.382,18.1,73.2,0.95,19,2,10,0,0,1,1,0
2025-10-15 20:00:00,1.539,22.1,36.4,1.0,20,2,10,0,0,1,1,0
2025-10-15 21:00:00,1.252,25.8,25.9,0.9,21,2,10,0,0,1,0,0
2025-10-15 22:00:00,1.409,28.0,61.7,0.98,22,2,10,0,0,1,0,0
2025-10-15 23:00:00,0.569,21.8,79.2,0.78,23,2,10,0,0,1,0,0
2025-10-16 00:00:00,0.1,20.6,28.1,0.03,0,3,10,0,0,0,0,0
2025-10-16 01:00:00,0.139,24.2,62.5,0.24,1,3,10,0,0,0,0,0
2025-10-16 02:00:00,0.216,26.8,64.1,0.32,2,3,10,0,0,1,0,0
2025-10-16 03:00:00,0.1,22.6,43.9,0.41,3,3,10,0,0,1,0,0
2025-10-16 04:00:00,0.1,24.7,30.3,0.25,4,3,10,0,0,0,0,0
2025-10-16 05:00:00,0.147,20.3,40.5,0.27,5,3,10,0,0,0,0,0
2025-10-16 06:00:00,0.655,26.3,54.9,0.3,6,3,10,0,0,1,0,0
2025-10-16 07:00:00,0.743,25.7,36.2,0.32,7,3,10,0,0,0,1,0
2025-10-16 08:00:00,0.416,26.3,46.2,0.14,8,3,10,0,0,0,1,0
2025-10-16 09:00:00,0.356,25.4,53.5,0.09,9,3,10,0,0,0,0,0
2025-10-16 10:00:00,0.206,26.0,35.7,0.18,10,3,10,0,0,0,0,0
2025-10-16 11:00:00,0.305,28.9,36.1,0.24,11,3,10,0,0,0,0,0
2025-10-16 12:00:00,0.409,30.4,36.2,0.36,12,3,10,0,0,0,1,0
2025-10-16 13:00:00,0.493,27.0,51.0,0.33,13,3,10,0,0,0,1,0
2025-10-16 14:00:00,0.419,30.7,21.8,0.22,14,3,10,0,0,0,0,0
2025-10-16 15:00:00,0.453,27.6,34.7,0.18,15,3,10,0,0,0,0,0
2025-10-16 16:00:00,0.678,30.7,30.4,0.28,16,3,10,0,0,0,0,0
2025-10-16 17:00:00,0.305,27.8,92.9,0.27,17,3,10,0,0,0,0,0
2025-10-16 18:00:00,0.77,28.0,40.7,0.27,18,3,10,0,0,0,0,0
2025-10-16 19:00:00,1.196,22.1,66.7,0.67,19,3,10,0,0,1,1,0
2025-10-16 20:00:00,1.056,20.7,38.7,0.64,20,3,10,0,0,1,1,0
2025-10-16 21:00:00,1.341,25.4,47.1,0.76,21,3,10,0,0,1,0,0
2025-10-16 22:00:00,1.479,25.7,35.5,0.81,22,3,10,0,0,1,0,0
2025-10-16 23:00:00,0.743,20.1,23.3,0.87,23,3,10,0,0,1,0,0
2025-10-17 00:00:00,0.192,22.5,31.6,0.22,0,4,10,0,0,0,0,0
2025-10-17 01:00:00,0.1,23.6,64.2,0.13,1,4,10,0,0,0,0,0
2025-10-17 02:00:00,0.26,26.9,59.5,0.28,2,4,10,0,0,0,0,0
2025-10-17 03:00:00,0.219,21.3,64.9,0.21,3,4,10,0,0,0,0,0
2025-10-17 04:00:00,0.1,20.4,45.9,0.19,4,4,10,0,0,0,0,0
2025-10-17 05:00:00,0.1,21.3,69.8,0.31,5,4,10,0,0,1,0,0
2025-10-17 06:00:00,0.64,25.3,52.0,0.4,6,4,10,0,0,1,0,0
2025-10-17 07:00:00,0.757,23.8,51.9,0.25,7,4,10,0,0,0,1,0
2025-10-17 08:00:00,0.598,25.2,62.1,0.29,8,4,10,0,0,0,1,0
2025-10-17 09:00:00,0.546,25.4,68.3,0.29,9,4,10,0,0,0,0,0
2025-10-17 10:00:00,0.236,29.2,74.4,0.1,10,4,10,0,0,0,0,0
2025-10-17 11:00:00,0.272,28.7,50.8,0.22,11,4,10,0,0,0,0,0
2025-10-17 12:00:00,0.547,32.5,67.8,0.51,12,4,10,0,1,0,1,0
2025-10-17 13:00:00,0.374,30.4,80.5,0.17,13,4,10,0,0,0,1,0
2025-10-17 14:00:00,0.403,29.7,61.3,0.21,14,4,10,0,0,0,0,0
2025-10-17 15:00:00,0.433,28.4,46.0,0.26,15,4,10,0,0,0,0,0
2025-10-17 16:00:00,0.403,31.8,42.2,0.21,16,4,10,0,0,0,0,0
2025-10-17 17:00:00,0.259,24.6,61.7,0.09,17,4,10,0,0,0,0,0
2025-10-17 18:00:00,0.601,22.5,49.5,0.09,18,4,10,0,0,0,0,0
2025-10-17 19:00:00,1.419,22.9,56.6,1.0,19,4,10,0,0,1,1,0
2025-10-17 20:00:00,1.556,21.1,48.0,1.0,20,4,10,0,0,1,1,0
2025-10-17 21:00:00,1.427,25.7,27.8,0.93,21,4,10,0,0,1,0,0
2025-10-17 22:00:00,1.285,23.7,42.0,0.8,22,4,10,0,0,1,0,0
2025-10-17 23:00:00,0.544,17.3,43.9,0.99,23,4,10,0,0,1,0,0
2025-10-18 00:00:00,0.25,23.6,60.1,0.4,0,5,10,1,0,1,0,0
2025-10-18 01:00:00,0.153,18.8,56.1,0.19,1,5,10,1,0,0,0,0
2025-10-18 02:00:00,0.165,15.9,43.5,0.44,2,5,10,1,0,1,0,0
2025-10-18 03:00:00,0.1,21.4,41.1,0.37,3,5,10,1,0,1,0,0
2025-10-18 04:00:00,0.1,24.3,69.5,0.03,4,5,10,1,0,0,0,0
2025-10-18 05:00:00,0.304,21.9,41.7,0.36,5,5,10,1,0,1,0,0
2025-10-18 06:00:00,0.659,26.4,51.4,0.24,6,5,10,1,0,0,0,0
2025-10-18 07:00:00,0.605,23.5,57.7,0.25,7,5,10,1,0,0,1,0
2025-10-18 08:00:00,1.288,28.8,46.8,0.89,8,5,10,1,1,0,1,0
2025-10-18 09:00:00,1.283,30.7,32.1,0.88,9,5,10,1,1,0,0,0
2025-10-18 10:00:00,0.784,27.7,58.6,0.97,10,5,10,1,0,0,0,0
2025-10-18 11:00:00,0.858,30.1,54.6,0.91,11,5,10,1,1,0,0,0
2025-10-18 12:00:00,1.008,30.8,37.1,0.88,12,5,10,1,1,0,1,0
2025-10-18 13:00:00,0.821,27.4,61.0,0.76,13,5,10,1,0,0,1,0
2025-10-18 14:00:00,0.778,28.8,31.7,1.0,14,5,10,1,1,0,0,0
2025-10-18 15:00:00,1.031,28.8,77.1,0.89,15,5,10,1,1,0,0,0
2025-10-18 16:00:00,0.685,25.4,68.2,0.76,16,5,10,1,0,0,0,0
2025-10-18 17:00:00,0.699,26.3,57.8,0.92,17,5,10,1,0,0,0,0
2025-10-18 18:00:00,1.65,25.7,61.6,0.91,18,5,10,1,0,1,0,1
2025-10-18 19:00:00,1.924,20.1,36.9,1.0,19,5,10,1,0,1,1,1
2025-10-18 20:00:00,1.607,25.6,43.9,0.87,20,5,10,1,0,1,1,1
2025-10-18 21:00:00,1.542,22.9,68.5,0.9,21,5,10,1,0,1,0,1
2025-10-18 22:00:00,1.73,22.7,26.7,0.97,22,5,10,1,0,1,0,1
2025-10-18 23:00:00,0.474,20.6,73.4,0.33,23,5,10,1,0,1,0,1
2025-10-19 00:00:00,0.178,19.3,30.0,0.27,0,6,10,1,0,0,0,0
2025-10-19 01:00:00,0.241,18.7,31.4,0.28,1,6,10,1,0,0,0,0
2025-10-19 02:00:00,0.1,23.8,20.0,0.41,2,6,10,1,0,1,0,0
2025-10-19 03:00:00,0.107,23.1,20.0,0.14,3,6,10,1,0,0,0,0
2025-10-19 04:00:00,0.22,15.5,51.8,0.29,4,6,10,1,0,0,0,0
2025-10-19 05:00:00,0.363,21.2,30.7,0.38,5,6,10,1,0,1,0,0
2025-10-19 06:00:00,0.717,23.3,62.1,0.32,6,6,10,1,0,1,0,0
2025-10-19 07:00:00,0.787,27.0,51.4,0.34,7,6,10,1,0,0,1,0
2025-10-19 08:00:00,1.261,25.9,45.2,0.87,8,6,10,1,0,0,1,0
2025-10-19 09:00:00,1.178,25.5,57.5,0.85,9,6,10,1,0,0,0,0
2025-10-19 10:00:00,0.921,26.4,57.9,0.97,10,6,10,1,0,0,0,0
2025-10-19 11:00:00,0.832,27.0,40.9,0.8,11,6,10,1,0,0,0,0
2025-10-19 12:00:00,1.22,34.8,59.3,0.9,12,6,10,1,1,0,1,0
2025-10-19 13:00:00,0.818,27.8,63.6,1.0,13,6,10,1,0,0,1,0
2025-10-19 14:00:00,1.031,24.8,63.6,1.0,14,6,10,1,0,0,0,0
2025-10-19 15:00:00,0.714,30.3,37.7,0.77,15,6,10,1,1,0,0,0
2025-10-19 16:00:00,0.797,31.0,55.2,0.87,16,6,10,1,1,0,0,0
2025-10-19 17:00:00,0.853,26.3,28.1,0.99,17,6,10,1,0,0,0,0
2025-10-19 18:00:00,1.561,26.7,54.5,0.83,18,6,10,1,0,1,0,1
2025-10-19 19:00:00,1.732,23.2,33.4,0.91,19,6,10,1,0,1,1,1
2025-10-19 20:00:00,1.591,25.9,49.0,0.85,20,6,10,1,0,1,1,1
2025-10-19 21:00:00,1.759,21.5,65.6,1.0,21,6,10,1,0,1,0,1
2025-10-19 22:00:00,1.532,20.6,21.0,0.78,22,6,10,1,0,1,0,1
2025-10-19 23:00:00,0.424,23.2,38.3,0.25,23,6,10,1,0,0,0,1
2025-10-20 00:00:00,0.107,21.9,30.4,0.19,0,0,10,0,0,0,0,0
2025-10-20 01:00:00,0.218,17.4,27.6,0.28,1,0,10,0,0,0,0,0
2025-10-20 02:00:00,0.14,24.9,51.5,0.32,2,0,10,0,0,1,0,0
2025-10-20 03:00:00,0.1,23.7,53.9,0.33,3,0,10,0,0,1,0,0
2025-10-20 04:00:00,0.16,23.5,66.7,0.36,4,0,10,0,0,1,0,0
2025-10-20 05:00:00,0.293,21.6,51.6,0.43,5,0,10,0,0,1,0,0
2025-10-20 06:00:00,0.564,28.5,20.0,0.25,6,0,10,0,0,0,0,0
2025-10-20 07:00:00,0.666,24.0,24.2,0.27,7,0,10,0,0,0,1,0
2025-10-20 08:00:00,0.475,28.3,53.3,0.34,8,0,10,0,0,0,1,0
2025-10-20 09:00:00,0.439,28.5,50.2,0.29,9,0,10,0,0,0,0,0
2025-10-20 10:00:00,0.436,28.0,24.5,0.28,10,0,10,0,0,0,0,0
2025-10-20 11:00:00,0.275,30.8,57.6,0.08,11,0,10,0,0,0,0,0
2025-10-20 12:00:00,0.32,29.2,53.3,0.09,12,0,10,0,0,0,1,0
2025-10-20 13:00:00,0.241,32.1,49.7,0.04,13,0,10,0,0,0,1,0
2025-10-20 14:00:00,0.373,30.3,61.1,0.24,14,0,10,0,0,0,0,0
2025-10-20 15:00:00,0.177,27.2,54.6,0.05,15,0,10,0,0,0,0,0
2025-10-20 16:00:00,0.214,20.6,45.3,0.09,16,0,10,0,0,0,0,0
2025-10-20 17:00:00,0.515,30.1,39.6,0.28,17,0,10,0,0,0,0,0
2025-10-20 18:00:00,0.656,26.5,66.5,0.28,18,0,10,0,0,0,0,0
2025-10-20 19:00:00,1.267,21.1,67.3,0.84,19,0,10,0,0,1,1,0
2025-10-20 20:00:00,1.262,24.3,81.7,0.81,20,0,10,0,0,1,1,0
2025-10-20 21:00:00,1.34,23.0,69.8,0.78,21,0,10,0,0,1,0,0
2025-10-20 22:00:00,1.393,18.4,29.5,1.0,22,0,10,0,0,1,0,0
2025-10-20 23:00:00,0.664,20.9,41.0,0.97,23,0,10,0,0,1,0,0
2025-10-21 00:00:00,0.256,20.4,31.7,0.34,0,1,10,0,0,1,0,0
2025-10-21 01:00:00,0.128,23.7,21.1,0.25,1,1,10,0,0,0,0,0
2025-10-21 02:00:00,0.1,24.3,20.0,0.2,2,1,10,0,0,0,0,0
2025-10-21 03:00:00,0.1,18.7,26.5,0.34,3,1,10,0,0,1,0,0
2025-10-21 04:00:00,0.1,24.7,42.8,0.35,4,1,10,0,0,1,0,0
2025-10-21 05:00:00,0.1,22.7,41.1,0.29,5,1,10,0,0,0,0,0
2025-10-21 06:00:00,0.763,25.0,20.0,0.41,6,1,10,0,0,1,0,0
2025-10-21 07:00:00,0.72,20.6,62.6,0.38,7,1,10,0,0,0,1,0
2025-10-21 08:00:00,0.568,26.5,38.7,0.22,8,1,10,0,0,0,1,0
2025-10-21 09:00:00,0.495,31.8,56.2,0.19,9,1,10,0,0,0,0,0
2025-10-21 10:00:00,0.382,24.7,28.8,0.24,10,1,10,0,0,0,0,0
2025-10-21 11:00:00,0.256,29.0,65.5,0.25,11,1,10,0,0,0,0,0
2025-10-21 12:00:00,0.284,33.9,30.0,0.12,12,1,10,0,0,0,1,0
2025-10-21 13:00:00,0.639,33.6,61.1,0.26,13,1,10,0,0,0,1,0
2025-10-21 14:00:00,0.387,29.3,37.8,0.18,14,1,10,0,0,0,0,0
2025-10-21 15:00:00,0.301,21.8,52.5,0.19,15,1,10,0,0,0,0,0
2025-10-21 16:00:00,0.513,28.0,31.7,0.32,16,1,10,0,0,0,0,0
2025-10-21 17:00:00,0.405,25.0,62.7,0.2,17,1,10,0,0,0,0,0
2025-10-21 18:00:00,0.643,25.6,57.7,0.1,18,1,10,0,0,0,0,0
2025-10-21 19:00:00,1.417,21.5,31.3,0.91,19,1,10,0,0,1,1,0
2025-10-21 20:00:00,1.405,18.7,25.3,0.87,20,1,10,0,0,1,1,0
2025-10-21 21:00:00,1.504,25.7,25.6,0.88,21,1,10,0,0,1,0,0
2025-10-21 22:00:00,1.651,21.8,52.6,0.96,22,1,10,0,0,1,0,0
2025-10-21 23:00:00,0.642,19.2,48.6,0.81,23,1,10,0,0,1,0,0
2025-10-22 00:00:00,0.239,26.7,20.0,0.22,0,2,10,0,0,0,0,0
2025-10-22 01:00:00,0.1,21.9,26.5,0.23,1,2,10,0,0,0,0,0
2025-10-22 02:00:00,0.1,17.4,36.1,0.22,2,2,10,0,0,0,0,0
2025-10-22 03:00:00,0.194,23.1,71.4,0.25,3,2,10,0,0,0,0,0
2025-10-22 04:00:00,0.187,22.0,45.1,0.25,4,2,10,0,0,0,0,0
2025-10-22 05:00:00,0.352,21.0,51.8,0.33,5,2,10,0,0,1,0,0
2025-10-22 06:00:00,0.356,25.1,56.4,0.21,6,2,10,0,0,0,0,0
2025-10-22 07:00:00,0.526,26.7,68.5,0.11,7,2,10,0,0,0,1,0
2025-10-22 08:00:00,0.496,23.6,56.0,0.03,8,2,10,0,0,0,1,0
2025-10-22 09:00:00,0.648,32.0,52.1,0.35,9,2,10,0,0,0,0,0
2025-10-22 10:00:00,0.296,26.3,50.6,0.2,10,2,10,0,0,0,0,0
2025-10-22 11:00:00,0.236,28.7,42.6,0.12,11,2,10,0,0,0,0,0
2025-10-22 12:00:00,0.332,25.8,20.7,0.28,12,2,10,0,0,0,1,0
2025-10-22 13:00:00,0.278,29.2,46.3,0.33,13,2,10,0,0,0,1,0
2025-10-22 14:00:00,0.44,26.2,42.6,0.24,14,2,10,0,0,0,0,0
2025-10-22 15:00:00,0.23,26.9,34.7,0.21,15,2,10,0,0,0,0,0
2025-10-22 16:00:00,0.357,27.7,33.5,0.06,16,2,10,0,0,0,0,0
2025-10-22 17:00:00,0.32,26.4,41.8,0.33,17,2,10,0,0,0,0,0
2025-10-22 18:00:00,0.673,28.1,56.0,0.1,18,2,10,0,0,0,0,0
2025-10-22 19:00:00,1.177,23.2,20.0,0.79,19,2,10,0,0,1,1,0
2025-10-22 20:00:00,1.49,22.4,43.3,0.84,20,2,10,0,0,1,1,0
2025-10-22 21:00:00,1.299,22.3,40.7,0.9,21,2,10,0,0,1,0,0
2025-10-22 22:00:00,1.421,21.5,61.2,0.83,22,2,10,0,0,1,0,0
2025-10-22 23:00:00,0.594,25.8,69.7,0.98,23,2,10,0,0,1,0,0
2025-10-23 00:00:00,0.18,22.7,59.0,0.32,0,3,10,0,0,1,0,0
2025-10-23 01:00:00,0.1,22.1,31.6,0.28,1,3,10,0,0,0,0,0
2025-10-23 02:00:00,0.166,20.4,40.2,0.19,2,3,10,0,0,0,0,0
2025-10-23 03:00:00,0.269,20.9,28.9,0.27,3,3,10,0,0,0,0,0
2025-10-23 04:00:00,0.104,24.7,45.6,0.36,4,3,10,0,0,1,0,0
2025-10-23 05:00:00,0.172,20.7,63.6,0.38,5,3,10,0,0,1,0,0
2025-10-23 06:00:00,0.492,28.9,55.3,0.32,6,3,10,0,0,1,0,0
2025-10-23 07:00:00,0.577,24.5,49.3,0.36,7,3,10,0,0,0,1,0
2025-10-23 08:00:00,0.386,27.7,51.9,0.2,8,3,10,0,0,0,1,0
2025-10-23 09:00:00,0.431,23.1,42.0,0.08,9,3,10,0,0,0,0,0
2025-10-23 10:00:00,0.396,32.2,57.0,0.3,10,3,10,0,0,0,0,0
2025-10-23 11:00:00,0.515,29.5,42.9,0.16,11,3,10,0,0,0,0,0
2025-10-23 12:00:00,0.422,32.0,22.7,0.14,12,3,10,0,0,0,1,0
2025-10-23 13:00:00,0.498,28.0,46.6,0.45,13,3,10,0,0,0,1,0
2025-10-23 14:00:00,0.461,29.9,53.6,0.2,14,3,10,0,0,0,0,0
2025-10-23 15:00:00,0.124,31.1,51.1,0.03,15,3,10,0,0,0,0,0
2025-10-23 16:00:00,0.155,28.5,70.0,0.11,16,3,10,0,0,0,0,0
2025-10-23 17:00:00,0.274,27.3,26.3,0.15,17,3,10,0,0,0,0,0
2025-10-23 18:00:00,0.852,28.5,38.9,0.34,18,3,10,0,0,1,0,0
2025-10-23 19:00:00,1.416,25.4,46.1,0.96,19,3,10,0,0,1,1,0
2025-10-23 20:00:00,1.555,24.0,64.4,1.0,20,3,10,0,0,1,1,0
2025-10-23 21:00:00,1.422,21.7,20.0,0.83,21,3,10,0,0,1,0,0
2025-10-23 22:00:00,1.45,23.2,52.5,0.88,22,3,10,0,0,1,0,0
2025-10-23 23:00:00,0.836,27.1,39.9,0.89,23,3,10,0,0,1,0,0
2025-10-24 00:00:00,0.247,18.6,60.6,0.43,0,4,10,0,0,1,0,0
2025-10-24 01:00:00,0.157,21.3,56.2,0.34,1,4,10,0,0,1,0,0
2025-10-24 02:00:00,0.218,21.2,87.2,0.32,2,4,10,0,0,1,0,0
2025-10-24 03:00:00,0.122,22.4,30.5,0.13,3,4,10,0,0,0,0,0
2025-10-24 04:00:00,0.107,27.3,37.9,0.35,4,4,10,0,0,1,0,0
2025-10-24 05:00:00,0.1,23.4,63.9,0.14,5,4,10,0,0,0,0,0
2025-10-24 06:00:00,0.529,23.8,33.4,0.33,6,4,10,0,0,1,0,0
2025-10-24 07:00:00,0.489,30.3,45.9,0.33,7,4,10,0,0,0,1,0
2025-10-24 08:00:00,0.588,28.9,44.8,0.23,8,4,10,0,0,0,1,0
2025-10-24 09:00:00,0.605,33.9,34.1,0.07,9,4,10,0,0,0,0,0
2025-10-24 10:00:00,0.338,25.8,51.7,0.24,10,4,10,0,0,0,0,0
2025-10-24 11:00:00,0.323,30.8,53.0,0.07,11,4,10,0,0,0,0,0
2025-10-24 12:00:00,0.522,33.9,52.1,0.36,12,4,10,0,0,0,1,0
2025-10-24 13:00:00,0.391,31.1,66.3,0.28,13,4,10,0,0,0,1,0
2025-10-24 14:00:00,0.39,29.8,22.2,0.16,14,4,10,0,0,0,0,0
2025-10-24 15:00:00,0.375,28.1,20.0,0.11,15,4,10,0,0,0,0,0
2025-10-24 16:00:00,0.267,24.7,65.9,0.25,16,4,10,0,0,0,0,0
2025-10-24 17:00:00,0.278,25.5,47.7,0.22,17,4,10,0,0,0,0,0
2025-10-24 18:00:00,0.596,27.4,54.0,0.24,18,4,10,0,0,0,0,0
2025-10-24 19:00:00,1.489,24.6,36.0,0.91,19,4,10,0,0,1,1,0
2025-10-24 20:00:00,1.444,21.9,61.4,0.89,20,4,10,0,0,1,1,0
2025-10-24 21:00:00,1.347,21.4,52.7,1.0,21,4,10,0,0,1,0,0
2025-10-24 22:00:00,1.411,19.0,72.0,1.0,22,4,10,0,0,1,0,0
2025-10-24 23:00:00,0.633,22.3,60.8,0.99,23,4,10,0,0,1,0,0
